Gene	Expression
HEXIM1_O	2.836
HEY1_O	2.95813
HGSNAT_O	3.44523
HGS_O	3.32773
HHLA3_O	3.5894
HIC2_O	3.3157
HIGD2A_O	3.32085
HINFP_O	3.03162
HINT2_O	3.47756
HIPK3_O	3.02258
HIRA_O	3.56805
HIST1H2AC_O	3.11958
HIST1H2BD_O	2.52257
HIST1H2BK_O	2.97937
HIVEP1_O	2.86946
HKR1_O	3.18162
HLA-B_O	2.93759
HLA-E_O	3.22578
HLCS_O	3.07602
HMBS_O	3.3519
HMGCL_O	3.53376
HMGN5_O	3.01415
HMGXB3_O	2.27818
HMOX2_O	2.90103
HNF4G_O	2.57039
HNRNPH2_O	3.24397
HOGA1_O	3.83742
HOMER3_O	3.13239
HOMEZ_O	2.84326
HOOK3_O	3.71024
HOXA2_O	3.25208
HOXA4_O	3.05062
HOXA5_O	3.15626
HOXB6_O	2.95943
HOXB9_O	3.36883
HOXC4_O	3.94118
HOXD1_O	3.22639
HPS1_O	2.53738
HPS3_O	3.44883
HPS4_O	3.25859
HRASLS5_O	3.23622
HRAS_O	2.88565
HRSP12_O	3.87121
HS1BP3_O	2.88938
HSCB_O	2.70618
HSD17B10_O	3.42393
HSPA1A_O	2.79759
HSPB11_O	3.74648
HSPB1_O	3.71103
HSPBP1_O	3.11633
HSPG2_O	3.68576
HTATIP2_O	2.90678
HTRA1_O	3.42151
HTRA2_O	2.69843
HTT_O	3.27482
HUS1_O	2.78853
IAH1_O	3.80821
ICK_O	3.15408
ICT1_O	3.38735
IDE_O	3.28171
IDH3A_O	2.63317
IDH3G_O	3.47016
IER3_O	3.39889
IER5L_O	3.02918
IFFO2_O	2.54659
IFITM2_O	3.06783
IFNAR1_O	2.64445
IFNGR2_O	3.6114
IFRD2_O	3.28775
IFT122_O	2.98807
IFT140_O	3.61299
IFT172_O	2.77674
IFT20_O	2.63056
IFT27_O	3.13112
IFT43_O	2.88938
IFT88_O	3.23342
IGFBP3_O	3.60516
IGFBP4_O	3.29429
IGLON5_O	3.76962
IGSF11_O	2.96044
IGSF3_O	3.40594
IGSF8_O	3.24676
IGSF9_O	3.54293
IKBIP_O	3.32034
IKBKAP_O	3.61856
IKZF5_O	3.37828
IL13RA1_O	3.52882
IL1RAP_O	2.74511
ILDR2_O	3.55151
ILKAP_O	2.33259
IMMP1L_O	3.09754
IMP4_O	2.97379
IMPDH1_O	3.52287
INADL_O	2.78703
INA_O	3.39703
INCENP_O	3.72404
INF2_O	3.10592
ING2_O	3.61856
ING3_O	3.15825
ING5_O	3.48253
INO80C_O	2.32558
INO80E_O	3.38701
INPP4A_O	3.13304
INPP5A_O	3.5459
INPP5B_O	2.70854
INPPL1_O	4.00376
INSR_O	3.0282
INTS12_O	3.19208
INTS1_O	3.55982
INTS3_O	3.56097
INTS4_O	3.70289
INTS5_O	2.67109
INTS6_O	2.81702
INTS7_O	3.41857
INTS9_O	3.28524
INTU_O	2.90549
INVS_O	3.02728
IP6K1_O	3.58644
IPO4_O	2.93546
IPP_O	4.05393
IQCK_O	3.15497
IQSEC1_O	3.15965
IRAK1_O	3.25915
IRF2BPL_O	2.90465
IRF3_O	2.28565
IRGQ_O	3.02728
IRS1_O	3.56097
ISG20L2_O	2.66858
ISOC2_O	2.06795
ISY1_O	2.94887
ITFG2_O	2.97318
ITGA1_O	2.47915
ITGA5_O	3.32831
ITGB1BP1_O	3.42998
ITGB5_O	3.28524
ITGB8_O	3.2096
ITIH5_O	3.03594
ITPK1_O	2.76541
ITPKB_O	2.75895
ITPRIPL2_O	2.52813
IVD_O	3.20321
JAGN1_O	3.86191
JAK1_O	3.53513
JAK2_O	3.39198
JAM2_O	3.36303
JARID2_O	3.30595
JDP2_O	2.65851
JHDM1D_O	3.32891
JMJD1C_O	3.71482
JMJD6_O	2.28327
JMJD7_O	3.56833
JMJD8_O	2.51406
JMY_O	3.49866
JOSD1_O	3.64353
JUN_O	3.39663
KALRN_O	3.01502
KANK1_O	3.62657
KAT2A_O	3.09608
KAT5_O	3.47125
KAT6B_O	2.99314
KAT8_O	3.52572
KATNA1_O	3.66374
KATNAL1_O	3.1259
KATNAL2_O	2.9517
KATNB1_O	3.77089
KAZN_O	2.82215
KBTBD2_O	3.46491
KBTBD4_O	2.6549
KBTBD6_O	3.83768
KBTBD7_O	3.96125
KCMF1_O	2.87044
KCNJ12_O	2.93862
KCNK5_O	3.02463
KCNMB4_O	2.78202
KCNQ2_O	3.55669
KCNS3_O	2.33259
KCNT2_O	3.04771
KCTD11_O	2.99588
KCTD15_O	2.63614
KCTD17_O	3.15708
KCTD1_O	2.86189
KCTD2_O	3.60516
KCTD5_O	3.36303
KCTD7_O	3.3173
KDELC2_O	3.57361
KDM2B_O	3.76962
KDM4C_O	2.93395
KDM5A_O	3.46085
KDM6A_O	2.69721
KDSR_O	3.30654
KEAP1_O	3.38626
KHDRBS2_O	3.25086
KHDRBS3_O	2.86438
KHNYN_O	3.6069
KIAA0141_O	3.06843
KIAA0146_O	3.51621
KIAA0182_O	3.038
KIAA0195_O	3.63755
KIAA0196_O	3.3078
KIAA0317_O	3.14344
KIAA0319L_O	4.0523
KIAA0355_O	3.95545
KIAA0430_O	3.75081
KIAA0494_O	3.37123
KIAA0586_O	2.97616
KIAA0664_O	2.4105
KIAA0753_O	3.14564
KIAA0922_O	2.95296
KIAA0930_O	2.86514
KIAA0947_O	3.52544
KIAA1009_O	3.05002
KIAA1033_O	3.47295
KIAA1109_O	3.61221
KIAA1211_O	3.137
KIAA1279_O	3.42998
KIAA1324L_O	3.80553
KIAA1432_O	3.48208
KIAA1467_O	3.9685
KIAA1468_O	2.09262
KIAA1522_O	3.17684
KIAA1549_O	2.76033
KIAA1609_O	3.24174
KIAA1671_O	3.19533
KIAA1731_O	2.96421
KIAA1737_O	3.61332
KIAA1841_O	3.63901
KIAA1919_O	3.28477
KIAA1958_O	3.4594
KIAA2013_O	3.39143
KIF12_O	2.86842
KIF13A_O	3.90788
KIF14_O	3.24855
KIF18A_O	3.67935
KIF18B_O	2.98063
KIF1A_O	3.48208
KIF1C_O	3.26541
KIF20B_O	3.68944
KIF21B_O	2.67967
KIF27_O	3.32212
KIF3A_O	3.75674
KIF3B_O	3.75674
KIF3C_O	3.25397
KIFAP3_O	3.69191
KLC2_O	3.41354
KLC4_O	3.11856
KLF11_O	3.04182
KLF13_O	3.30135
KLF6_O	3.33788
KLF8_O	2.75057
KLHDC10_O	3.72635
KLHDC4_O	2.57454
KLHDC5_O	3.43503
KLHDC8B_O	3.62077
KLHL11_O	2.92065
KLHL14_O	3.4882
KLHL15_O	3.69875
KLHL20_O	2.78965
KLHL22_O	2.87595
KLHL28_O	3.77651
KLHL2_O	2.7776
KLHL3_O	2.87385
KLHL8_O	3.03594
KNTC1_O	3.69099
KPNA5_O	3.75261
KPNA6_O	3.79835
KPTN_O	2.68625
KRI1_O	2.93698
KRTCAP2_O	3.61703
L2HGDH_O	3.74328
L3MBTL2_O	2.6882
L3MBTL3_O	3.05879
LACTB_O	3.20092
LAMA5_O	3.20321
LAMP5_O	3.49134
LAMTOR3_O	3.52366
LANCL2_O	2.28895
LAP3_O	2.85484
LARGE_O	3.26328
LARP1B_O	3.38501
LARP6_O	3.01023
LARS2_O	3.20631
LATS1_O	3.56237
LATS2_O	3.5398
LCA5_O	3.73799
LCLAT1_O	3.1271
LCMT2_O	1.77991
LCORL_O	3.55151
LCOR_O	3.55287
LDLRAD3_O	3.60017
LDLRAP1_O	2.99267
LDOC1_O	3.70686
LEF1_O	2.67109
LEMD2_O	2.77581
LEMD3_O	3.73579
LENG8_O	3.76289
LEPREL1_O	3.8743
LEPREL2_O	3.64543
LETM1_O	3.29249
LETMD1_O	4.12311
LGALS1_O	2.87336
LGALS3BP_O	3.78622
LGALS8_O	3.17885
LGALSL_O	3.87089
LHFPL2_O	3.41801
LHPP_O	3.11237
LIAS_O	3.24915
LIG1_O	3.68524
LIG4_O	3.29559
LIMA1_O	3.30513
LIMD1_O	3.20136
LIMK2_O	3.28807
LIN52_O	3.06392
LIN54_O	3.24562
LIN7A_O	3.85563
LIN9_O	3.03594
LINGO1_O	3.51098
LIX1L_O	3.33756
LIX1_O	3.09204
LLPH_O	2.97007
LMBR1L_O	3.07837
LMBR1_O	3.38077
LMBRD2_O	3.24096
LMCD1_O	2.95393
LMF2_O	3.1778
LMLN_O	2.74703
LMNA_O	2.88938
LMO4_O	3.02021
LMTK2_O	3.07898
LNPEP_O	3.31496
LNX2_O	2.82022
LOC100289561_O	2.71641
LONP2_O	3.49259
LOXL1_O	3.81266
LOXL2_O	2.58436
LOXL3_O	3.72751
LPAR2_O	2.86946
LPAR4_O	3.15708
LPCAT3_O	3.19594
LPGAT1_O	3.21591
LPHN1_O	2.80987
LPHN3_O	3.60431
LPIN1_O	3.02664
LPIN2_O	2.94167
LPPR3_O	3.5303
LPP_O	3.07295
LRCH3_O	3.71663
LRIG2_O	3.73086
LRIG3_O	3.27119
LRP3_O	2.68231
LRP4_O	3.03662
LRP5_O	3.23292
LRPAP1_O	2.88362
LRRC16A_O	2.67786
LRRC1_O	2.90336
LRRC20_O	2.93955
LRRC28_O	2.56969
LRRC37B_O	3.06238
LRRC3_O	2.74428
LRRC49_O	3.84525
LRRC4B_O	3.51119
LRRC4_O	2.89592
LRRC57_O	3.37508
LRRC58_O	3.78971
LRRC8B_O	2.80285
LRRC8D_O	3.51296
LRRFIP1_O	3.75628
LRWD1_O	2.50612
LSG1_O	3.26084
LSM10_O	2.82304
LSM11_O	3.2079
LSM1_O	3.7176
LSMD1_O	2.7304
LTN1_O	3.55241
LXN_O	2.50135
LYPLAL1_O	2.25688
LYRM1_O	4.14617
LYRM2_O	3.34927
LYRM5_O	1.74404
LYRM7_O	3.10464
LYSMD3_O	3.2344
LZTFL1_O	3.78836
LZTR1_O	2.7914
MAD1L1_O	3.0326
MAD2L1BP_O	3.36686
MADD_O	2.83837
MAFB_O	3.34456
MAFG_O	2.23216
MAGEH1_O	3.60017
MAGI1_O	3.35891
MAGI3_O	2.78397
MAGOHB_O	2.31071
MAK16_O	2.94336
MAL2_O	3.35764
MALT1_O	3.27306
MAN2A1_O	3.70479
MAN2A2_O	3.07692
MAN2C1_O	3.6583
MANBAL_O	2.85329
MANEA_O	2.89592
MANSC1_O	2.89331
MAOA_O	3.00813
MAP1S_O	3.16969
MAP2K3_O	2.39237
MAP2K6_O	3.10153
MAP2K7_O	3.10679
MAP3K11_O	2.99679
MAP3K1_O	3.81612
MAP3K2_O	3.16034
MAP3K3_O	3.03063
MAP3K8_O	3.05125
MAP6_O	3.53349
MAP7D3_O	3.22334
MAP7_O	4.05118
MAP9_O	2.93115
MAPK7_O	2.81015
MAPK8IP3_O	3.31935
MAPK9_O	3.46985
MAPKAPK3_O	3.60226
MAPRE2_O	2.82058
MARC1_O	3.63351
MARCH8_O	3.4897
MARK1_O	3.39017
MARK2_O	3.27576
MARK4_O	2.86388
MARVELD1_O	3.25305
MAST2_O	3.038
MASTL_O	4.03102
MAU2_O	3.18249
MAVS_O	3.00481
MAX_O	3.55082
MBD1_O	3.64319
MBD5_O	2.98895
MBNL1_O	3.01278
MBNL2_O	3.58795
MBNL3_O	3.665
MBOAT7_O	3.2764
MBTPS2_O	3.51801
MCAM_O	2.74703
MCAT_O	2.94668
MCCC1_O	3.52489
MCF2L_O	2.81788
MCM10_O	3.14297
MCM3AP_O	3.61703
MCM8_O	3.55588
MCM9_O	2.7376
MCPH1_O	3.3948
MCTS1_O	2.72289
MCU_O	3.50055
MDFIC_O	3.67218
MDFI_O	3.40343
MDM4_O	3.38878
MDP1_O	2.95697
MEA1_O	3.85653
MEAF6_O	3.53405
MECP2_O	3.23342
MED10_O	3.32395
MED11_O	2.49795
MED12_O	3.27912
MED14_O	3.51699
MED15_O	4.16643
MED16_O	2.98203
MED17_O	3.07573
MED18_O	2.67786
MED1_O	3.79764
MED20_O	2.82947
MED22_O	2.98419
MED25_O	3.49813
MED27_O	3.33596
MED30_O	3.21076
MED7_O	2.51635
MED8_O	3.10679
MED9_O	3.05585
MEF2A_O	3.29317
MEGF8_O	2.81538
MEPCE_O	3.16969
METTL10_O	3.28851
METTL11A_O	2.11592
METTL13_O	2.86946
METTL15_O	3.05557
METTL16_O	3.61062
METTL21A_O	3.47986
METTL23_O	3.11182
METTL24_O	3.1271
METTL5_O	3.70616
METTL6_O	3.26385
METTL7A_O	3.7283
MFAP3_O	3.4768
MFHAS1_O	3.43113
MFN2_O	3.63849
MFSD11_O	2.65252
MFSD12_O	3.07211
MFSD1_O	3.80258
MFSD5_O	2.26719
MGAT2_O	3.45399
MGAT3_O	2.65688
MGAT4B_O	2.75895
MGAT5_O	3.49765
MGA_O	3.44466
MGST2_O	2.78067
MGST3_O	3.41074
MIA3_O	3.81113
MIB2_O	2.42358
MICAL1_O	3.75544
MICAL3_O	2.68178
MICALL1_O	2.97937
MID1_O	3.80294
MIEN1_O	3.1491
MIER1_O	3.86383
MIF4GD_O	2.9494
MIIP_O	2.98109
MINA_O	2.49795
MINK1_O	3.12646
MINPP1_O	3.11549
MIPEP_O	3.04323
MIPOL1_O	2.46737
MIS12_O	3.78156
MITD1_O	3.80427
MKKS_O	3.9207
MKL1_O	2.94167
MKL2_O	3.09669
MKLN1_O	3.80294
MKS1_O	3.60724
MLF1IP_O	3.24788
MLH3_O	2.78496
MLL2_O	2.80398
MLL3_O	3.2039
MLL4_O	3.12122
MLLT1_O	3.73036
MLLT3_O	3.12261
MLL_O	3.31856
MLXIP_O	3.37099
MLX_O	2.65688
MMAB_O	2.88629
MMP16_O	3.00288
MMP2_O	3.76216
MMRN1_O	3.83188
MMS22L_O	3.07534
MN1_O	3.38639
MNAT1_O	3.06783
MND1_O	3.56703
MOAP1_O	3.24788
MOB3A_O	2.96137
MOB3B_O	3.69099
MOCS3_O	3.07372
MOGS_O	3.46841
MON1B_O	2.98063
MON2_O	3.01162
MORC2_O	3.35092
MORC3_O	3.77252
MORN4_O	3.64092
MOSPD1_O	2.34329
MOSPD2_O	2.91083
MOSPD3_O	2.12535
MOV10_O	3.21382
MOXD1_O	3.81722
MPG_O	2.69619
MPHOSPH10_O	3.36709
MPHOSPH8_O	3.14969
MPHOSPH9_O	3.73947
MPI_O	3.91986
MPND_O	2.92767
MPP2_O	2.94887
MPP6_O	3.82442
MPP7_O	3.10679
MPPED2_O	2.8474
MPV17L2_O	2.55181
MRAS_O	2.64596
MRC2_O	3.27279
MRE11A_O	3.7657
MREG_O	3.43503
MRP63_O	3.59276
MRPL14_O	3.95084
MRPL16_O	3.42333
MRPL17_O	2.96044
MRPL18_O	3.13112
MRPL1_O	3.6746
MRPL21_O	3.63383
MRPL22_O	3.11495
MRPL24_O	2.44664
MRPL27_O	3.61961
MRPL2_O	3.10679
MRPL32_O	3.97211
MRPL38_O	3.04323
MRPL40_O	1.7848
MRPL41_O	3.15708
MRPL46_O	2.82613
MRPL48_O	3.81546
MRPL4_O	3.05125
MRPL53_O	4.07703
MRPL54_O	3.64495
MRPS12_O	3.19883
MRPS18A_O	3.11633
MRPS18C_O	2.7304
MRPS23_O	3.78259
MRPS24_O	3.64386
MRPS26_O	3.86089
MRPS31_O	3.7542
MRPS33_O	3.09026
MRPS36_O	3.28076
MRPS5_O	3.56763
MRRF_O	3.09897
MRTO4_O	3.62595
MSANTD2_O	2.991
MSANTD4_O	3.2039
MSH3_O	3.15018
MSH5_O	2.91939
MSL3_O	3.90822
MSRB1_O	2.84036
MSRB3_O	3.36883
MSTO1_O	2.91516
MSX1_O	2.83033
MT2A_O	3.39288
MTBP_O	3.00921
MTCP1NB_O	3.46425
MTERFD1_O	3.70357
MTERFD3_O	2.71461
MTERF_O	2.70241
MTFMT_O	3.43592
MTG1_O	3.76739
MTHFD1L_O	3.38168
MTM1_O	3.25915
MTMR10_O	2.98469
MTMR12_O	3.90958
MTMR14_O	3.16152
MTMR1_O	3.36954
MTMR3_O	2.95757
MTMR4_O	3.58741
MTMR6_O	3.15626
MTMR9_O	3.07295
MTO1_O	3.45808
MTOR_O	3.28631
MTPAP_O	3.06907
MTRF1L_O	2.02688
MTRNR2L10_O	3.01589
MTRNR2L1_O	3.60916
MTRR_O	2.22138
MTR_O	3.98887
MTSS1L_O	3.09774
MTSS1_O	3.40228
MTX3_O	4.07257
MUL1_O	2.99546
MUM1_O	2.74989
MUTED_O	3.98993
MUTYH_O	3.46796
MVD_O	3.3545
MVK_O	2.82783
MXD3_O	3.04149
MXD4_O	3.60859
MXI1_O	3.70555
MXRA8_O	3.05227
MYBBP1A_O	2.55113
MYBL1_O	3.11237
MYCBP2_O	2.72589
MYCBP_O	3.36647
MYCN_O	3.05663
MYC_O	3.50343
MYLIP_O	2.59201
MYNN_O	3.21005
MYO10_O	3.28591
MYO18A_O	2.79274
MYO19_O	2.91875
MYO1C_O	3.23622
MYO1E_O	1.86057
MYO5A_O	2.66679
MYO9A_O	2.82569
MYO9B_O	2.30291
MYSM1_O	3.07101
MZT2A_O	1.50863
N4BP1_O	3.12354
N4BP3_O	3.72751
N6AMT1_O	3.32034
N6AMT2_O	2.12535
NAA10_O	3.18162
NAA16_O	3.66009
NAA20_O	3.74548
NAA25_O	3.45894
NAA35_O	3.75261
NAA38_O	3.40838
NAA60_O	3.33422
NAALAD2_O	3.53725
NAB2_O	2.34575
NACC1_O	3.4336
NADK_O	3.79529
NANS_O	3.20092
NAP1L2_O	3.53288
NAP1L3_O	3.66698
NAPA_O	3.46559
NAPB_O	3.23256
NAPG_O	3.13949
NAPRT1_O	2.64504
NAT10_O	3.49533
NAT14_O	3.14166
NAT8L_O	3.58315
NAT9_O	2.58751
NAV2_O	3.3041
NBEA_O	3.56581
NBPF10_O	2.94085
NBPF11_O	3.16431
NBPF14_O	3.06661
NBPF1_O	3.29984
NBPF24_O	2.8751
NBPF3_O	2.64952
NBPF9_O	3.91575
NCAPD3_O	3.45986
NCAPH_O	3.37238
NCK1_O	3.56703
NCKIPSD_O	3.10239
NCLN_O	3.29093
NCOA1_O	2.752
NCOA2_O	3.25489
NCOA3_O	3.6126
NCOA5_O	3.14297
NCOR2_O	3.50197
NCS1_O	3.47295
NDE1_O	3.33222
NDEL1_O	3.82516
NDFIP2_O	3.75516
NDRG1_O	4.04704
NDRG2_O	3.92991
NDRG4_O	2.9712
NDST1_O	3.34152
NDUFA10_O	3.16229
NDUFA2_O	2.22907
NDUFA3_O	3.4959
NDUFAF1_O	2.71391
NDUFAF3_O	3.00213
NDUFAF4_O	3.62827
NDUFB3_O	3.44281
NDUFB6_O	3.19297
NDUFV3_O	3.4279
NEBL_O	2.97731
NECAP1_O	2.50332
NECAP2_O	3.37458
NEDD4L_O	3.91333
NEDD9_O	3.05802
NEFL_O	2.95296
NEFM_O	3.09305
NEIL2_O	4.01821
NEIL3_O	3.45233
NEK1_O	2.70241
NEK4_O	3.24174
NEK6_O	2.7794
NELF_O	3.14809
NETO2_O	3.72999
NEU1_O	3.43113
NEUROG2_O	3.18232
NF1_O	3.95239
NF2_O	3.084
NFAT5_O	3.79201
NFATC2IP_O	3.45366
NFATC3_O	3.66882
NFATC4_O	3.18366
NFE2L2_O	2.82377
NFKB1_O	2.71223
NFKB2_O	2.7914
NFKBIL1_O	3.29249
NFRKB_O	2.88938
NFX1_O	2.90938
NFXL1_O	2.6882
NGFR_O	2.67587
NHEJ1_O	3.56455
NHLRC2_O	3.65595
NHSL1_O	2.45832
NID1_O	3.44092
NINJ1_O	2.63797
NIPA1_O	3.69223
NISCH_O	3.67342
NIT1_O	3.18988
NIT2_O	3.26084
NKAIN1_O	3.44361
NKAP_O	3.01589
NKIRAS1_O	2.50206
NKIRAS2_O	3.41221
NKRF_O	3.07641
NKTR_O	3.48531
NLGN2_O	3.65707
NLN_O	3.24334
NLRP2_O	2.59529
NLRX1_O	2.66939
NME3_O	2.3691
NME6_O	3.21706
NMNAT1_O	2.741
NMRAL1_O	2.58602
NMT2_O	3.21947
NMU_O	2.7638
NNT_O	3.67305
NOC3L_O	3.17526
NOC4L_O	2.92767
NOL10_O	3.34023
NOL8_O	2.40167
NOL9_O	3.02554
NOP14_O	3.34566
NOP16_O	1.59614
NOP2_O	2.83436
NOSIP_O	3.98093
NOTCH1_O	3.52287
NPC1_O	3.33365
NPEPL1_O	2.81565
NPHP3_O	2.44149
NPLOC4_O	3.35252
NPPC_O	3.87236
NPRL3_O	3.25453
NR1H2_O	3.09726
NR2C2_O	3.26251
NR3C1_O	3.18802
NRBF2_O	3.44666
NRF1_O	3.05125
NRG1_O	2.90103
NRP1_O	2.89975
NRSN2_O	3.58201
NSDHL_O	3.69796
NSFL1C_O	3.74148
NSF_O	3.51574
NSMAF_O	3.4882
NSMCE2_O	3.89081
NSRP1_O	3.57745
NSUN3_O	2.89707
NSUN4_O	2.78965
NSUN5_O	3.11322
NSUN6_O	3.57878
NSUN7_O	3.2498
NT5C_O	2.3662
NT5DC1_O	3.87753
NTAN1_O	3.72252
NTHL1_O	2.48007
NTN4_O	3.26541
NUAK1_O	2.58369
NUAK2_O	3.38248
NUBP1_O	2.91352
NUBPL_O	3.08964
NUDCD3_O	3.39017
NUDT10_O	3.25576
NUDT12_O	3.40325
NUDT16L1_O	2.89331
NUDT16_O	3.60579
NUDT19_O	2.97937
NUDT2_O	2.9517
NUDT3_O	3.04097
NUDT9_O	2.29536
NUFIP1_O	2.31159
NUP188_O	3.38332
NUP214_O	3.64239
NUP37_O	3.3545
NUP62CL_O	4.04411
NUP85_O	3.46587
NUP88_O	3.57029
NUPL2_O	3.23256
NVL_O	3.39836
NXF1_O	3.21591
NXPH2_O	3.62333
NXT1_O	2.31285
OAF_O	3.39889
OBFC2B_O	2.81854
OBSL1_O	3.97478
OCIAD2_O	3.4645
OCLN_O	3.34867
OCRL_O	3.33074
ODF2_O	3.83542
ODZ3_O	3.32212
ODZ4_O	3.14395
OFD1_O	2.92874
OGFRL1_O	3.19164
OGFR_O	2.77145
OIP5_O	3.88616
OLFM2_O	3.46491
ORC1_O	3.49432
ORC3_O	3.39889
ORC5_O	3.52981
ORMDL1_O	3.24096
OSBPL2_O	3.3094
OSBPL3_O	2.70177
OSCP1_O	2.69071
OSGEPL1_O	3.95519
OSGEP_O	2.56753
OSGIN2_O	3.0336
OSTM1_O	3.00732
OTUD1_O	3.51863
OTUD3_O	3.15342
OTUD6B_O	2.81627
OTUD7B_O	2.99848
OXR1_O	3.98887
P4HA2_O	3.52669
P4HTM_O	3.24562
PABPC5_O	2.71391
PABPN1_O	3.36992
PACRGL_O	3.84128
PACS1_O	3.44953
PACS2_O	2.73506
PACSIN2_O	3.65503
PAFAH2_O	2.57191
PAK1IP1_O	1.74796
PAK3_O	3.27053
PALB2_O	2.69549
PALM_O	3.0869
PAM16_O	2.2975
PAN2_O	3.49351
PANK1_O	3.44169
PANK2_O	3.38701
PANK4_O	3.09825
PANX1_O	3.38784
PAPD4_O	3.33536
PAPD5_O	2.8711
PAPOLG_O	3.17365
PAQR3_O	3.97091
PAQR4_O	3.02311
PAQR8_O	3.32147
PARD3B_O	3.07406
PARD6B_O	3.29559
PARD6G_O	3.57244
PARP11_O	3.13949
PARP4_O	3.94837
PARP6_O	3.51193
PARPBP_O	3.91734
PARVA_O	2.914
PASK_O	3.01385
PATL1_O	3.2272
PAXIP1_O	2.67701
PBXIP1_O	3.83878
PCDH11X_O	3.52722
PCDH17_O	3.29249
PCDH19_O	3.16536
PCDHB2_O	2.94029
PCDHGB7_O	3.90203
PCDHGC3_O	3.52905
PCF11_O	3.69521
PCGF3_O	3.79166
PCGF5_O	3.43696
PCGF6_O	2.90255
PCIF1_O	3.66608
PCK2_O	3.03162
PCNT_O	2.7681
PCNXL3_O	2.22639
PCNX_O	3.5975
PCSK5_O	3.54764
PCSK7_O	2.83648
PCSK9_O	4.15589
PCYOX1L_O	2.69843
PCYT1A_O	2.71843
PCYT1B_O	2.95463
PDCD10_O	2.25185
PDCD11_O	3.4113
PDCD7_O	3.56271
PDDC1_O	3.56518
PDE12_O	2.81211
PDE1B_O	3.04844
PDE3B_O	3.04676
PDE4DIP_O	3.17471
PDE9A_O	3.43902
PDGFC_O	3.78941
PDIK1L_O	2.45284
PDK2_O	2.79683
PDP2_O	2.99314
PDPK1_O	2.78589
PDPR_O	3.2668
PDRG1_O	1.86057
PDSS2_O	3.72962
PDXK_O	2.93492
PDXP_O	3.54228
PDZD11_O	3.28171
PDZD8_O	3.45184
PEAK1_O	2.75759
PECR_O	2.71744
PELO_O	2.59335
PELP1_O	3.71482
PEMT_O	3.5975
PEPD_O	3.30492
PET112_O	2.92125
PET117_O	3.84064
PEX10_O	2.29942
PEX11B_O	3.54445
PEX13_O	3.20426
PEX14_O	2.5631
PEX16_O	2.41493
PEX1_O	3.48456
PEX26_O	3.21656
PEX3_O	2.49795
PEX5_O	3.42055
PEX6_O	3.15965
PEX7_O	3.02554
PFDN1_O	2.09409
PFDN6_O	2.58678
PFKFB4_O	4.54431
PGAM5_O	3.23159
PGAP2_O	3.44666
PGAP3_O	3.02463
PGBD5_O	3.12877
PGF_O	3.038
PGGT1B_O	3.17238
PGM2L1_O	3.3157
PGM2_O	3.68706
PGP_O	2.89802
PHACTR4_O	3.68706
PHAX_O	3.81958
PHC1_O	3.4959
PHC3_O	3.33156
PHF12_O	3.29594
PHF16_O	3.02918
PHF17_O	3.6063
PHF1_O	3.94221
PHF20L1_O	3.48938
PHF20_O	3.8706
PHF21A_O	3.97063
PHF21B_O	3.54976
PHF2_O	3.40278
PHF5A_O	3.64708
PHF8_O	3.29824
PHKA2_O	3.31635
PHLDA1_O	3.6932
PHLPP1_O	3.09951
PHLPP2_O	3.00619
PHPT1_O	3.67531
PHRF1_O	2.99782
PHTF2_O	3.40528
PHYH_O	3.1359
PI4K2A_O	2.81627
PI4K2B_O	3.07933
PI4KA_O	2.87204
PI4KB_O	3.38878
PIAS2_O	3.77602
PIAS3_O	3.47756
PIAS4_O	3.86383
PIBF1_O	2.72674
PIGA_O	3.53138
PIGG_O	2.76163
PIGH_O	2.68304
PIGK_O	3.39059
PIGM_O	2.42709
PIGO_O	3.45306
PIGQ_O	2.94029
PIGS_O	4.16497
PIGU_O	3.52017
PIGV_O	2.72781
PIGW_O	2.87283
PIGX_O	3.08501
PIK3C2A_O	3.59006
PIK3C2B_O	3.33005
PIK3CA_O	3.23086
PIK3CB_O	3.50629
PIK3R1_O	3.57983
PIK3R2_O	3.3041
PIK3R4_O	2.8751
PIKFYVE_O	3.68234
PIM1_O	3.3394
PIM2_O	3.05227
PIM3_O	3.55082
PIN4_O	2.71038
PINK1_O	3.16846
PIP4K2A_O	3.08182
PIP5K1C_O	2.77288
PIR_O	3.29753
PISD_O	2.61746
PITPNC1_O	2.54033
PITPNM1_O	2.1083
PITRM1_O	2.98419
PKD1_O	3.44666
PKD2_O	3.12506
PKIG_O	3.34906
PKMYT1_O	2.32644
PKN3_O	2.68677
PKNOX1_O	3.35961
PKNOX2_O	3.2723
PLA2G6_O	2.66786
PLAA_O	3.35839
PLAG1_O	3.40228
PLAGL2_O	3.63135
PLBD1_O	3.49092
PLBD2_O	3.55398
PLCB1_O	2.72859
PLCB3_O	3.30868
PLCH1_O	3.37337
PLCL2_O	2.81306
PLCXD1_O	3.16394
PLD2_O	3.0446
PLEC_O	2.9494
PLEKHA3_O	3.22489
PLEKHA4_O	2.9991
PLEKHG1_O	3.55861
PLEKHG2_O	3.03975
PLEKHG4B_O	3.53088
PLEKHM2_O	3.73292
PLK4_O	3.7283
PLOD1_O	3.60286
PLOD3_O	3.2498
PLP1_O	3.884
PLS1_O	3.28347
PLSCR1_O	2.9962
PLXDC2_O	2.74989
PLXNA1_O	3.7596
PMM1_O	2.65142
PMM2_O	2.33488
