Gene	Expression
GTF2H3_J	3.54409
GTF2H5_J	2.84208
GTF2IRD1_J	2.81306
GTPBP10_J	2.71391
GTPBP1_J	3.42316
GTPBP2_J	3.28514
GTPBP3_J	2.69225
GTPBP5_J	2.68289
GTPBP6_J	3.32382
GTSE1_J	3.95556
GUCY1B3_J	3.70094
GUF1_J	3.21296
GXYLT1_J	3.77651
GYG2_J	3.65973
GYS1_J	3.64637
GZF1_J	2.47221
H6PD_J	2.90028
HACE1_J	3.73165
HAGH_J	3.09681
HAPLN3_J	2.92944
HARS2_J	2.99604
HARS_J	3.90017
HAUS2_J	3.35
HAUS3_J	2.93955
HAUS5_J	2.94526
HCCS_J	2.99296
HDAC5_J	2.89548
HDAC6_J	3.58997
HDAC7_J	3.34879
HDAC8_J	3.23045
HDAC9_J	2.88895
HDDC2_J	3.29106
HEATR2_J	3.65931
HEATR3_J	3.38332
HEATR5B_J	2.7744
HEATR6_J	3.23885
HEBP2_J	3.94608
HECA_J	2.88441
HECTD3_J	3.00667
HEG1_J	2.70029
HELZ_J	3.49003
HENMT1_J	2.65996
HERC1_J	3.03719
HERC2_J	3.51425
HERPUD1_J	2.95929
HERPUD2_J	3.73011
HES1_J	3.84851
HES3_J	1.85743
HES4_J	3.23278
HES5_J	3.68021
HEXA_J	3.36291
HEXDC_J	2.69161
HEXIM1_J	2.9548
HGSNAT_J	3.68134
HGS_J	3.6941
HHLA3_J	3.16598
HIC2_J	3.22884
HINFP_J	3.19208
HINT2_J	3.25198
HIPK3_J	2.89548
HIRA_J	3.79529
HIST1H2AC_J	2.64265
HIST1H2BD_J	3.3041
HIST1H2BK_J	3.52874
HIVEP1_J	2.51607
HKR1_J	3.54877
HLA-B_J	3.30114
HLA-E_J	3.22022
HLCS_J	2.87385
HMBS_J	3.50432
HMGCL_J	3.60501
HMGN5_J	3.70229
HMGXB3_J	2.77066
HMOX1_J	3.76402
HMOX2_J	2.61942
HNF4G_J	2.62051
HOMER3_J	3.01718
HOMEZ_J	2.88137
HOOK3_J	3.31829
HOXA2_J	3.15721
HOXA4_J	2.98921
HOXB1_J	3.56317
HOXC4_J	3.05268
HOXD1_J	2.73143
HPS1_J	3.14638
HPS3_J	3.1957
HPS4_J	3.3944
HRASLS5_J	2.8751
HS1BP3_J	3.08365
HSCB_J	2.94383
HSD17B2_J	3.50667
HSPA1A_J	3.45793
HSPB11_J	4.04741
HSPB1_J	3.44481
HSPBP1_J	3.35589
HTATIP2_J	2.89142
HTRA1_J	3.46037
HTRA2_J	3.06373
HTT_J	3.09539
HUS1_J	2.76843
ICK_J	2.92377
ICT1_J	3.65528
IDE_J	3.36477
IDH3A_J	2.83033
IDH3G_J	3.88944
IER3_J	2.90963
IER5L_J	3.28374
IFFO2_J	2.466
IFITM1_J	3.16448
IFITM2_J	3.26944
IFNAR1_J	2.834
IFNGR2_J	3.79201
IFRD2_J	3.85776
IFT122_J	3.49408
IFT140_J	3.58795
IFT172_J	3.2168
IFT20_J	3.53843
IFT27_J	3.38077
IFT43_J	2.99848
IFT88_J	3.06275
IGFBP3_J	3.27144
IGFBP4_J	3.50572
IGLON5_J	3.57029
IGSF11_J	3.54305
IGSF3_J	3.6344
IGSF8_J	3.36981
IGSF9_J	3.2575
IKBIP_J	3.40538
IKBKAP_J	3.49533
IKZF5_J	3.37534
IL13RA1_J	3.47966
IL1RAP_J	2.8268
ILDR2_J	3.09132
ILKAP_J	3.2585
IMMP1L_J	2.79617
IMP4_J	2.93955
IMPDH1_J	3.7587
INADL_J	2.56987
INA_J	3.41337
INCENP_J	3.68871
INF2_J	2.89456
ING2_J	3.64363
ING3_J	3.53894
ING5_J	3.55889
INO80C_J	3.11394
INO80E_J	3.4158
INO80_J	2.7744
INPP4A_J	3.24884
INPP5A_J	3.47966
INPP5B_J	2.92975
INPPL1_J	3.8034
INSR_J	3.10252
INTS12_J	3.22558
INTS1_J	3.48427
INTS3_J	3.65387
INTS4_J	3.95954
INTS5_J	2.85634
INTS6_J	3.03784
INTS7_J	3.38369
INTS9_J	3.23969
INTU_J	2.80385
INVS_J	2.58494
IP6K1_J	3.54239
IPO13_J	2.64481
IPO4_J	3.12758
IPP_J	3.71073
IQCK_J	3.1484
IQSEC1_J	3.01718
IRAK1_J	3.46666
IRF3_J	2.84432
IRF9_J	2.95728
IRGQ_J	2.65766
IRS1_J	3.5975
ISG20L2_J	2.90407
ISOC2_J	3.41789
ITFG2_J	2.77979
ITGA1_J	2.96507
ITGA5_J	2.96807
ITGB1BP1_J	3.85877
ITGB5_J	3.26032
ITGB8_J	2.54139
ITIH5_J	2.62868
ITPK1_J	2.6311
ITPRIPL2_J	2.75713
IVD_J	3.15118
JAGN1_J	3.88603
JAK1_J	3.12367
JAK2_J	3.32621
JAM2_J	2.68677
JARID2_J	3.37134
JDP2_J	2.7091
JHDM1D_J	3.06075
JMJD4_J	2.35703
JMJD6_J	2.46542
JMJD7_J	3.23278
JMJD8_J	3.09539
JMY_J	3.29479
JOSD1_J	3.74328
JUN_J	2.64551
KALRN_J	3.27144
KANK1_J	3.69564
KAT2A_J	2.66858
KAT5_J	3.66755
KAT6B_J	2.98387
KAT8_J	3.29176
KATNA1_J	3.36938
KATNAL1_J	2.50039
KATNB1_J	3.72363
KAZN_J	2.95008
KBTBD2_J	3.23175
KBTBD4_J	2.58068
KBTBD6_J	3.49003
KBTBD7_J	3.65762
KCMF1_J	3.00458
KCNJ12_J	3.0965
KCNK2_J	2.74405
KCNK5_J	3.13573
KCNMB4_J	2.82222
KCNQ2_J	3.82139
KCNS3_J	3.01929
KCNT2_J	2.73671
KCTD11_J	2.82957
KCTD12_J	2.80924
KCTD15_J	3.15118
KCTD17_J	3.52419
KCTD1_J	2.6341
KCTD2_J	3.82883
KCTD5_J	3.46105
KCTD7_J	3.09443
KDELC2_J	3.4575
KDM2B_J	3.75569
KDM4C_J	2.788
KDM5A_J	3.48503
KDM6A_J	3.00096
KDSR_J	3.05268
KEAP1_J	3.76129
KHDRBS2_J	3.67137
KHDRBS3_J	2.82131
KHNYN_J	3.55358
KIAA0141_J	3.07898
KIAA0146_J	3.63247
KIAA0182_J	2.40383
KIAA0195_J	3.16253
KIAA0196_J	3.52806
KIAA0317_J	3.22052
KIAA0319L_J	3.73685
KIAA0355_J	3.68434
KIAA0430_J	3.31743
KIAA0494_J	3.26223
KIAA0586_J	3.22334
KIAA0664_J	2.78548
KIAA0753_J	3.36229
KIAA0754_J	2.58068
KIAA0895_J	2.80537
KIAA0922_J	2.91083
KIAA0930_J	2.834
KIAA0947_J	3.67924
KIAA1009_J	3.12081
KIAA1033_J	3.30172
KIAA1109_J	3.34927
KIAA1211_J	3.03884
KIAA1279_J	3.90405
KIAA1324L_J	3.40594
KIAA1432_J	3.40538
KIAA1467_J	3.39631
KIAA1468_J	2.84682
KIAA1522_J	3.15952
KIAA1549_J	2.97257
KIAA1609_J	3.01023
KIAA1671_J	2.79555
KIAA1731_J	2.69904
KIAA1737_J	3.80843
KIAA1804_J	2.70029
KIAA1841_J	3.15522
KIAA1919_J	2.73407
KIAA1958_J	3.24884
KIAA2013_J	3.36355
KIF12_J	2.25979
KIF13A_J	3.67428
KIF14_J	3.32663
KIF15_J	4.1544
KIF18A_J	3.90322
KIF18B_J	2.75647
KIF1A_J	3.2528
KIF1C_J	3.3655
KIF20B_J	3.53405
KIF21B_J	2.5303
KIF27_J	3.14747
KIF3A_J	3.33432
KIF3B_J	3.75831
KIF3C_J	3.13304
KIFAP3_J	3.58285
KLC2_J	3.82315
KLC4_J	3.38098
KLF10_J	3.27357
KLF11_J	2.85417
KLF13_J	2.97372
KLF15_J	2.97476
KLF6_J	3.42885
KLF8_J	3.17789
KLHDC10_J	3.52352
KLHDC4_J	2.93555
KLHDC5_J	3.35092
KLHDC8B_J	3.45306
KLHL11_J	2.96955
KLHL14_J	3.84559
KLHL15_J	3.40974
KLHL20_J	2.99782
KLHL22_J	2.97372
KLHL28_J	3.15229
KLHL2_J	2.84159
KLHL3_J	2.62292
KLHL8_J	3.10895
KNTC1_J	3.68246
KPNA5_J	3.16598
KPNA6_J	3.53957
KPTN_J	2.3345
KRI1_J	3.16124
KRTCAP2_J	3.09791
L2HGDH_J	3.07468
L3MBTL2_J	3.37227
L3MBTL3_J	3.1813
LACTB_J	3.06373
LAMA5_J	3.08835
LAMB2_J	3.65333
LAMP5_J	4.02509
LAMTOR3_J	3.22616
LANCL2_J	2.72919
LAP3_J	3.58445
LARGE_J	3.23595
LARP1B_J	3.10503
LARP6_J	3.51786
LARS2_J	3.46326
LATS1_J	3.51493
LATS2_J	3.62657
LCA5_J	3.59639
LCLAT1_J	3.57361
LCMT2_J	3.26328
LCORL_J	3.27253
LCOR_J	3.1729
LCTL_J	2.82304
LDLRAD3_J	3.23402
LDLRAP1_J	3.10789
LEF1_J	3.06921
LEMD2_J	2.90241
LEMD3_J	3.62967
LENG8_J	3.37058
LEPREL1_J	3.81176
LEPREL2_J	3.60286
LEPREL4_J	3.96998
LETM1_J	3.41337
LETMD1_J	3.59276
LGALS1_J	3.08108
LGALS3BP_J	3.08182
LGALS8_J	2.54704
LGALSL_J	3.66468
LHFPL2_J	3.47505
LHFP_J	2.51909
LHPP_J	3.17021
LIAS_J	3.2168
LIG1_J	3.77651
LIG4_J	2.76056
LIMA1_J	3.57183
LIMCH1_J	3.41827
LIMD1_J	2.96507
LIMK2_J	3.18189
LIN52_J	3.26223
LIN54_J	3.18279
LIN9_J	3.01718
LINGO1_J	3.28514
LIPC_J	3.43913
LIPG_J	3.52142
LIX1L_J	3.32054
LLPH_J	2.71038
LMBR1L_J	3.34023
LMBR1_J	4.04132
LMBRD2_J	2.91307
LMCD1_J	3.11334
LMF2_J	2.82073
LMNA_J	3.4563
LMO4_J	3.04702
LMTK2_J	3.01821
LNPEP_J	3.03579
LNX2_J	2.3123
LOC100289561_J	3.035
LONP2_J	3.18067
LOXL1_J	3.47193
LOXL2_J	2.94526
LOXL3_J	3.45389
LPAR2_J	2.93705
LPAR3_J	2.31724
LPAR4_J	2.70368
LPCAT3_J	3.43408
LPGAT1_J	3.5688
LPHN1_J	2.55759
LPHN3_J	3.47307
LPIN1_J	2.76976
LPIN2_J	2.99245
LPPR3_J	3.55241
LPP_J	2.62633
LRCH3_J	3.75994
LRIG2_J	3.53785
LRIG3_J	3.21604
LRP3_J	2.90241
LRP4_J	3.10945
LRP5_J	3.03139
LRPAP1_J	2.88668
LRRC16A_J	3.0797
LRRC1_J	3.17333
LRRC20_J	2.93076
LRRC28_J	2.77524
LRRC31_J	3.31781
LRRC37B_J	3.08612
LRRC3_J	2.77353
LRRC49_J	4.02978
LRRC4B_J	3.34595
LRRC4C_J	2.84389
LRRC4_J	3.07211
LRRC57_J	3.55953
LRRC58_J	3.51905
LRRC8D_J	3.18857
LRRFIP1_J	3.77959
LRWD1_J	3.07211
LSG1_J	3.2168
LSM10_J	3.11958
LSM11_J	2.90536
LSM1_J	3.45962
LSMD1_J	3.06275
LTBP4_J	3.29286
LTN1_J	3.36101
LXN_J	2.72033
LYPLAL1_J	2.61585
LYRM1_J	3.70024
LYRM2_J	3.0649
LYRM5_J	2.50461
LYRM7_J	2.77618
LYSMD3_J	3.42679
LZTFL1_J	3.70051
LZTR1_J	2.86703
MAD1L1_J	2.98242
MAD2L1BP_J	3.496
MADD_J	2.8358
MAFG_J	2.61774
MAGI1_J	3.51546
MAGI3_J	2.87146
MAGOHB_J	2.72407
MAK16_J	3.12758
MAL2_J	3.30654
MALSU1_J	2.56046
MALT1_J	3.33266
MAN2A1_J	3.44451
MAN2A2_J	2.78237
MAN2C1_J	3.56207
MANBAL_J	3.32621
MANEA_J	2.52741
MANSC1_J	2.30391
MAP1S_J	2.95324
MAP2K3_J	2.8527
MAP2K6_J	3.62066
MAP2K7_J	2.99184
MAP3K11_J	3.09194
MAP3K2_J	2.57942
MAP3K3_J	2.59832
MAP3K8_J	2.77353
MAP6_J	3.33266
MAP7D3_J	2.84969
MAP9_J	2.39082
MAPK7_J	3.06323
MAPK8IP3_J	2.88362
MAPK9_J	3.47125
MAPKAPK3_J	3.63247
MAPRE2_J	3.04702
MARCH8_J	3.26737
MARK1_J	3.51044
MARK2_J	3.40594
MARK4_J	2.89975
MARVELD1_J	3.10503
MAST2_J	2.74053
MASTL_J	3.87614
MAU2_J	3.11856
MAVS_J	2.93862
MAX_J	3.62496
MB21D2_J	2.50669
MBD1_J	3.60916
MBD5_J	2.90757
MBNL1_J	2.90336
MBNL2_J	3.0612
MBNL3_J	3.23482
MBOAT7_J	2.84242
MBTPS2_J	3.20781
MCAM_J	3.25678
MCAT_J	2.6341
MCCC1_J	3.61299
MCF2L_J	2.7382
MCM10_J	3.35294
MCM3AP_J	3.6005
MCM8_J	3.68725
MCM9_J	2.51061
MCPH1_J	3.57918
MCU_J	3.4636
MDFIC_J	3.41622
MDFI_J	3.61332
MDM4_J	3.05535
MDP1_J	3.39631
MEAF6_J	3.74548
MECP2_J	2.85518
MED10_J	3.64817
MED11_J	2.82044
MED12_J	3.25001
MED14_J	3.55476
MED15_J	3.68367
MED16_J	3.62291
MED17_J	3.4414
MED18_J	3.34359
MED1_J	3.83403
MED20_J	2.92137
MED22_J	3.35663
MED25_J	3.72674
MED27_J	3.77823
MED30_J	3.29851
MED7_J	2.61679
MED8_J	3.24884
MED9_J	3.2181
MEF2A_J	2.8657
MEGF8_J	2.96807
MEPCE_J	3.38866
METTL10_J	3.11196
METTL11A_J	3.29286
METTL13_J	2.91531
METTL15_J	2.83932
METTL16_J	3.50211
METTL18_J	2.61679
METTL21A_J	3.09482
METTL23_J	2.67833
METTL24_J	2.42457
METTL5_J	3.79863
METTL6_J	2.69571
METTL7A_J	3.30233
MFHAS1_J	3.28283
MFN2_J	3.65333
MFSD11_J	2.99546
MFSD12_J	2.23273
MFSD1_J	3.53894
MFSD5_J	2.74523
MGAT2_J	3.69332
MGAT4B_J	3.6063
MGAT5_J	3.19496
MGA_J	3.45451
MGST2_J	2.73308
MGST3_J	3.61473
MIA3_J	3.85121
MIB2_J	2.96507
MICAL1_J	3.72674
MICAL3_J	2.41963
MICALL1_J	3.07865
MID1_J	3.38131
MIER1_J	3.61648
MIF4GD_J	2.58923
MIIP_J	3.45824
MINA_J	2.78891
MINK1_J	3.31524
MINPP1_J	3.61359
MIPEP_J	3.4645
MIPOL1_J	2.834
MIS12_J	3.68311
MITD1_J	2.95728
MKKS_J	3.63039
MKL1_J	2.82304
MKL2_J	3.06441
MKLN1_J	3.54305
MKS1_J	3.18814
MLF1IP_J	3.4423
MLF1_J	3.70772
MLH3_J	2.8938
MLL2_J	2.48574
MLL3_J	2.96807
MLL4_J	2.79617
MLLT1_J	3.30768
MLLT3_J	2.89975
MLL_J	3.07101
MLXIP_J	2.70368
MLX_J	2.20995
MMAB_J	2.97731
MMP2_J	3.05871
MMRN1_J	3.30114
MMS22L_J	2.96054
MN1_J	2.82511
MNAT1_J	2.691
MND1_J	3.61954
MOAP1_J	3.25638
MOB3A_J	2.82552
MOB3B_J	3.59373
MOCS3_J	3.4616
MOGS_J	3.56281
MON1B_J	2.99331
MON2_J	2.8112
MORC2_J	3.14214
MORC3_J	3.37443
MORN4_J	3.62605
MOSPD1_J	2.59201
MOSPD2_J	2.37355
MOSPD3_J	2.81788
MOV10_J	3.41404
MOXD1_J	3.09873
MPG_J	3.19096
MPHOSPH10_J	3.91877
MPHOSPH8_J	3.41065
MPHOSPH9_J	3.67875
MPI_J	3.05716
MPND_J	3.24201
MPP6_J	3.73202
MPP7_J	3.06716
MPPED2_J	3.48726
MPV17L2_J	2.37703
MPZL2_J	3.59333
MRAS_J	2.67953
MRC2_J	2.83162
MRE11A_J	3.61998
MREG_J	3.40726
MRP63_J	3.46504
MRPL14_J	3.22239
MRPL16_J	3.43676
MRPL17_J	3.40434
MRPL1_J	3.45563
MRPL21_J	3.58602
MRPL22_J	3.20403
MRPL24_J	3.14214
MRPL27_J	3.74009
MRPL2_J	3.21203
MRPL32_J	3.43203
MRPL38_J	3.28568
MRPL40_J	2.90407
MRPL41_J	3.61591
MRPL48_J	3.90292
MRPL4_J	3.58013
MRPL53_J	3.71796
MRPL54_J	3.46105
MRPL55_J	2.58868
MRPS12_J	3.12877
MRPS18A_J	3.428
MRPS18C_J	2.75172
MRPS22_J	3.489
MRPS23_J	3.71724
MRPS24_J	3.51142
MRPS26_J	3.13054
MRPS31_J	3.82802
MRPS33_J	3.61062
MRPS36_J	2.96646
MRPS5_J	3.76166
MRRF_J	3.36197
MRTO4_J	3.24938
MSANTD2_J	2.98318
MSANTD3-TMEFF1_J	3.18393
MSANTD4_J	3.57244
MSH3_J	3.0782
MSH5_J	3.10631
MSL3_J	3.77436
MSRB1_J	3.63541
MSRB2_J	2.68938
MSRB3_J	3.27746
MSTO1_J	3.19911
MT1F_J	3.01961
MT1X_J	3.05062
MT2A_J	3.17119
MTBP_J	2.6314
MTCP1NB_J	3.05352
MTERFD1_J	3.22674
MTERFD3_J	2.8635
MTERF_J	3.39703
MTFMT_J	2.5661
MTG1_J	3.39901
MTHFD1L_J	3.44794
MTM1_J	3.13428
MTMR10_J	3.24278
MTMR12_J	3.66392
MTMR14_J	3.49976
MTMR1_J	3.38177
MTMR3_J	3.08772
MTMR4_J	3.71646
MTMR6_J	3.45306
MTMR9_J	2.98545
MTO1_J	3.05716
MTOR_J	3.22788
MTPAP_J	2.8527
MTRF1L_J	3.12927
MTRNR2L10_J	2.13618
MTRNR2L1_J	2.79734
MTRR_J	3.51044
MTR_J	3.62066
MTSS1L_J	2.96586
MTSS1_J	3.76871
MTX1_J	2.59089
MTX3_J	3.489
MUL1_J	2.70163
MUM1_J	2.83033
MUTED_J	3.57112
MUTYH_J	3.32054
MVD_J	3.42619
MVK_J	2.89975
MXD3_J	3.91018
MXD4_J	3.63835
MXI1_J	3.62237
MXRA8_J	3.41929
MYBBP1A_J	2.55868
MYBL1_J	2.93492
MYCBP2_J	2.54291
MYCBP_J	3.09608
MYCN_J	3.66294
MYC_J	3.43336
MYLIP_J	2.9303
MYNN_J	2.97968
MYO10_J	3.04985
MYO1C_J	3.36617
MYO1E_J	2.42939
MYO5C_J	2.75535
MYO9A_J	2.70533
MYO9B_J	2.57278
MYSM1_J	2.97683
MZT2A_J	3.8471
MZT2B_J	3.07731
N4BP1_J	3.09873
N4BP3_J	3.57503
N6AMT1_J	3.04702
N6AMT2_J	2.11188
NAA10_J	3.3603
NAA16_J	3.42007
NAA25_J	3.41337
NAA35_J	3.78119
NAA38_J	3.02108
NAA60_J	3.51193
NAALAD2_J	3.38626
NACC1_J	3.41151
NADK_J	3.69309
NANS_J	3.44953
NAP1L2_J	3.49366
NAP1L3_J	3.59014
NAPA_J	3.36229
NAPB_J	3.20781
NAPEPLD_J	2.71903
NAPG_J	3.04511
NAPRT1_J	2.788
NARS2_J	3.82315
NAT10_J	3.55889
NAT14_J	2.9014
NAT8L_J	3.31158
NAV2_J	3.16833
NBEA_J	3.51786
NBPF10_J	2.68456
NBPF11_J	3.345
NBPF14_J	3.6673
NBPF1_J	2.65232
NBPF24_J	2.38883
NBPF3_J	2.99464
NBPF9_J	4.00484
NCAM2_J	3.46077
NCAPD3_J	3.30583
NCAPH_J	3.54964
NCK1_J	3.49654
NCKIPSD_J	2.74918
NCLN_J	3.29479
NCOA1_J	2.71676
NCOA2_J	3.24004
NCOA3_J	3.47016
NCOA5_J	3.77305
NCOR2_J	2.899
NCS1_J	3.27451
NDE1_J	3.28028
NDEL1_J	3.10252
NDFIP2_J	3.37661
NDRG1_J	3.93908
NDRG2_J	4.00441
NDRG4_J	3.04408
NDST1_J	3.481
NDUFA10_J	3.37857
NDUFA2_J	3.60328
NDUFA3_J	3.72228
NDUFA8_J	2.98921
NDUFAF1_J	3.19045
NDUFAF3_J	3.00096
NDUFAF4_J	3.52297
NDUFB6_J	3.57583
NDUFC2-KCTD14_J	2.76541
NDUFV3_J	3.58143
NECAP1_J	2.85699
NECAP2_J	3.43465
NEDD4L_J	3.74821
NEDD9_J	3.80536
NEFL_J	3.12758
NEFM_J	3.05769
NEIL2_J	3.95903
NEIL3_J	3.11299
NEK1_J	2.82304
NEK4_J	3.13126
NEK6_J	2.65882
NELF_J	3.37857
NETO2_J	3.60107
NEU1_J	3.14214
NF1_J	3.57775
NF2_J	2.95138
NFAT5_J	3.43313
NFATC2IP_J	3.40651
NFATC3_J	3.3944
NFATC4_J	2.9007
NFE2L2_J	3.04871
NFKB1_J	2.98088
NFKB2_J	2.94286
NFKBIL1_J	3.03049
NFRKB_J	3.15854
NFX1_J	3.05162
NFXL1_J	3.39084
NHEJ1_J	3.69278
NHLRC2_J	3.55039
NHSL1_J	2.73964
NID1_J	3.00828
NINJ1_J	2.9874
NIPA1_J	3.05802
NISCH_J	3.67305
NIT1_J	3.64948
NIT2_J	3.36101
NKAIN1_J	3.3102
NKAP_J	2.72104
NKIRAS1_J	2.62292
NKIRAS2_J	3.49856
NKRF_J	2.92085
NKTR_J	3.31092
NLGN2_J	3.4741
NLGN4X_J	3.73416
NLN_J	3.35399
NLRP2_J	2.7628
NLRX1_J	2.39857
NME1_J	4.00113
NME3_J	3.0476
NME6_J	2.52438
NMNAT1_J	2.8184
NMRAL1_J	2.98178
NMT2_J	3.13654
NNAT_J	3.90727
NNT_J	3.74895
NOC3L_J	3.13428
NOC4L_J	2.32494
NOL10_J	3.2683
NOL8_J	2.78237
NOL9_J	2.87095
NOP14_J	3.44509
NOP16_J	2.61179
NOP2_J	2.96914
NOSIP_J	3.56402
NOTCH1_J	2.98482
NPC1_J	3.58795
NPEPL1_J	3.03947
NPFFR2_J	2.98985
NPHP3_J	2.88441
NPLOC4_J	3.44736
NPPC_J	3.28283
NPRL3_J	2.60481
NPY1R_J	2.88069
NR1H2_J	2.95008
NR2C2_J	3.26527
NR3C1_J	4.01053
NRBF2_J	3.64817
NRF1_J	3.34414
NRG1_J	2.37885
NRP1_J	2.69428
NRSN2_J	2.91891
NRXN1_J	3.20444
NSDHL_J	3.52874
NSFL1C_J	3.56651
NSF_J	3.70724
NSMAF_J	3.60545
NSRP1_J	3.05915
NSUN3_J	2.74979
NSUN4_J	2.72999
NSUN5_J	2.96507
NSUN6_J	3.55812
NSUN7_J	2.82464
NT5C_J	3.17789
NT5DC1_J	3.934
NTAN1_J	3.13654
NTHL1_J	3.67342
NTN4_J	2.70686
NUAK1_J	2.55181
NUAK2_J	3.22822
NUBP1_J	3.68777
NUBPL_J	3.05162
NUDCD3_J	3.52981
NUDT10_J	3.59934
NUDT12_J	3.08996
NUDT16L1_J	3.79166
NUDT16_J	3.71024
NUDT19_J	2.67735
NUDT3_J	3.82243
NUDT9_J	2.82836
NUFIP1_J	2.73079
NUP188_J	3.39231
NUP214_J	3.4414
NUP37_J	3.48858
NUP62CL_J	3.55683
NUP85_J	3.74514
NUP88_J	3.92709
NUPL2_J	3.19644
NVL_J	3.6603
NXF1_J	3.13971
NXPH2_J	3.67829
NXT1_J	3.03579
OAF_J	3.66171
OBFC2B_J	3.14902
OBSL1_J	3.58905
OCIAD2_J	2.89683
OCLN_J	3.08282
OCRL_J	3.6115
ODF2_J	3.7791
ODZ3_J	3.14576
ODZ4_J	3.48808
OFD1_J	2.73907
OGFRL1_J	3.22982
OGFR_J	3.03398
OGG1_J	2.7906
OIP5_J	3.60391
OLFM2_J	3.75145
OPN5_J	3.52669
ORC1_J	3.44855
ORC3_J	3.90764
ORC5_J	3.60391
ORMDL1_J	3.62027
OSBPL2_J	3.12214
OSBPL3_J	2.37355
OSCP1_J	2.90241
OSGEPL1_J	3.38909
OSGEP_J	3.5809
OSGIN2_J	3.29106
OSTM1_J	3.01269
OTUD1_J	3.21416
OTUD3_J	2.8663
OTUD6B_J	3.04136
OTUD7B_J	2.83932
OXR1_J	3.7542
P4HA2_J	3.8471
P4HTM_J	3.46559
PABPC5_J	2.91307
PABPN1_J	3.26737
PACRGL_J	3.56728
PACS1_J	3.1813
PACS2_J	2.74821
PACSIN2_J	3.29354
PAFAH2_J	3.08365
PAK1IP1_J	3.40651
PAK3_J	3.1152
PALB2_J	2.89752
PALM_J	3.36843
PAM16_J	3.66079
PAN2_J	3.05831
PANK1_J	3.40687
PANK2_J	3.12986
PANK4_J	3.01929
PANX1_J	3.32212
PAPD4_J	3.2823
PAPD5_J	2.72602
PAPOLG_J	3.14535
PAQR3_J	3.72764
PAQR4_J	2.97968
PAQR8_J	3.21855
PARD3B_J	2.78548
PARD6B_J	3.1849
PARD6G_J	3.37534
PARM1_J	2.81788
PARP11_J	3.12055
PARP6_J	2.85176
PARPBP_J	3.8803
PARVA_J	2.67319
PASK_J	2.86934
PATL1_J	2.97845
PAXIP1_J	2.91169
PBXIP1_J	3.7283
PCDH11X_J	2.9861
PCDH17_J	3.06199
PCDH19_J	3.03284
PCDHB2_J	3.02808
PCDHGB7_J	3.30478
PCDHGC3_J	3.63595
PCGF3_J	3.70947
PCGF5_J	3.28622
PCGF6_J	3.38426
PCIF1_J	3.56833
PCNT_J	2.67833
PCNXL3_J	2.71543
PCNX_J	3.29354
PCSK5_J	3.37724
PCSK7_J	3.196
PCSK9_J	3.67473
PCYOX1L_J	2.90757
PCYT1A_J	2.91701
PCYT1B_J	3.05268
PCYT2_J	2.89142
PDCD10_J	3.49134
PDCD11_J	3.16859
PDCD7_J	3.56805
PDDC1_J	3.04031
PDE12_J	3.04408
PDE1B_J	3.38678
PDE3B_J	2.91764
PDE4DIP_J	3.53329
PDE9A_J	3.43568
PDF_J	2.88895
PDGFC_J	3.63113
PDIK1L_J	2.66231
PDK2_J	2.92889
PDPK1_J	2.89831
PDPR_J	3.13363
PDRG1_J	3.12284
PDSS2_J	3.83081
PDXK_J	2.47717
PDXP_J	3.38723
PDZD11_J	3.54198
PDZD8_J	3.428
PEAK1_J	2.63221
PECR_J	2.71829
PELI2_J	3.67241
PELO_J	3.03884
PELP1_J	3.6115
PEMT_J	3.75774
PEPD_J	3.30347
PET112_J	3.08023
PET117_J	2.76178
PEX10_J	2.84619
PEX13_J	2.95606
PEX14_J	2.44361
PEX16_J	2.45911
PEX1_J	3.63498
PEX26_J	3.22517
PEX2_J	3.68095
PEX3_J	2.96914
PEX5_J	3.82364
PEX6_J	3.15522
PEX7_J	3.43503
PFDN1_J	3.50211
PFDN2_J	3.28028
PFDN6_J	2.63512
PFKFB4_J	3.64948
PGAM5_J	3.6299
PGAP2_J	3.71139
PGAP3_J	3.16064
PGBD5_J	3.74009
PGF_J	2.83093
PGGT1B_J	3.11196
PGM2L1_J	3.29629
PGM2_J	3.71482
PGM5_J	3.38177
PHACTR4_J	3.7014
PHAX_J	3.69994
PHC1_J	3.24581
PHC3_J	2.9967
PHF12_J	3.27331
PHF14_J	3.72268
PHF16_J	3.10081
PHF17_J	3.65467
PHF1_J	3.69912
PHF20L1_J	3.73844
PHF20_J	3.65503
PHF21A_J	3.775
PHF21B_J	3.25943
PHF2_J	3.56773
PHF5A_J	3.4923
PHF8_J	3.24777
PHKA2_J	2.92714
PHLDA1_J	3.68929
PHLPP1_J	3.014
PHLPP2_J	2.93151
PHPT1_J	3.02153
PHRF1_J	3.29715
PHTF2_J	3.25397
PHYH_J	3.22751
PI4K2A_J	3.03784
PI4K2B_J	3.57583
PI4KA_J	2.80313
PI4KB_J	3.49813
PIAS2_J	3.82585
PIAS3_J	3.61703
PIAS4_J	3.50746
PIBF1_J	3.07581
PIGA_J	3.46624
PIGG_J	2.94933
PIGH_J	2.87682
PIGK_J	3.41016
PIGM_J	3.03997
PIGO_J	3.27616
PIGQ_J	2.48661
PIGS_J	3.78309
PIGU_J	3.75608
PIGV_J	2.63898
PIGW_J	2.62419
PIGX_J	2.86934
