Gene	Expression
MTCH2_J	0.060620
MTCP1_J	-0.100007
MTCP1NB_J	-0.036842
MTDH_J	-0.002873
MTERF_J	0.533290
MTERFD1_J	-0.019947
MTERFD2_J	0.001345
MTERFD3_J	0.232076
MTF1_J	-0.257593
MTF2_J	0.094602
MTFMT_J	-0.353151
MTFP1_J	-0.041567
MTFR1_J	-0.113266
MTG1_J	0.122216
MTHFD1_J	0.145445
MTHFD1L_J	-0.309851
MTHFD2_J	-0.208603
MTHFD2L_J	0.017164
MTHFR_J	0.103742
MTHFS_J	-0.875405
MTHFSD_J	0.036509
MTIF2_J	0.077883
MTIF3_J	0.034622
MTL5_J	-0.445322
MTM1_J	0.082293
MTMR1_J	-0.032551
MTMR10_J	-0.008873
MTMR11_J	0.572439
MTMR12_J	0.015701
MTMR14_J	0.077154
MTMR2_J	-0.006559
MTMR3_J	0.252095
MTMR4_J	0.128494
MTMR6_J	0.201251
MTMR7_J	-0.259748
MTMR8_J	0.509553
MTMR9_J	-0.239160
MTNR1A_J	-0.112300
MTO1_J	-0.082411
MTOR_J	-0.170238
MTPAP_J	-0.054316
MTPN_J	-0.054717
MTR_J	-0.105687
MTRF1_J	0.144357
MTRF1L_J	0.196218
MTRNR2L1_J	-0.548131
MTRNR2L10_J	-0.540967
MTRNR2L2_J	-0.136550
MTRNR2L3_J	-0.228715
MTRNR2L4_J	-0.455863
MTRNR2L5_J	-0.547496
MTRNR2L6_J	-0.424196
MTRNR2L7_J	1.100536
MTRNR2L8_J	-0.048321
MTRR_J	0.242310
MTSS1_J	0.282758
MTSS1L_J	-0.050575
MTTP_J	0.079185
MTUS1_J	-0.245024
MTX1_J	-0.040768
MTX2_J	-0.081153
MTX3_J	-0.258740
MUC1_J	0.095824
MUC12_J	0.063059
MUC15_J	-0.074249
MUC16_J	-0.296815
MUC17_J	-0.205740
MUC20_J	-0.403041
MUC22_J	-0.052673
MUL1_J	-0.336836
MUM1_J	-0.168837
MUM1L1_J	0.013476
MURC_J	-0.234232
MUS81_J	-0.096235
MUSTN1_J	0.600809
MUT_J	-0.022923
MUTED_J	-0.000489
MUTYH_J	0.286663
MVD_J	0.114255
MVK_J	0.230455
MVP_J	0.050096
MX1_J	0.218578
MX2_J	-0.123831
MXD1_J	-0.406696
MXD3_J	0.771490
MXD4_J	0.005841
MXI1_J	0.132318
MXRA5_J	-0.183568
MXRA7_J	-0.031462
MXRA8_J	-0.052557
MYADM_J	-0.117968
MYB_J	0.344950
MYBBP1A_J	-0.287208
MYBL1_J	0.027904
MYBL2_J	0.369417
MYBPC2_J	0.139235
MYBPC3_J	-0.109324
MYC_J	-0.088387
MYCBP_J	0.015696
MYCBP2_J	-0.476368
MYCL1_J	0.223928
MYCN_J	-0.119709
MYCT1_J	-0.343908
MYD88_J	-0.174813
MYEF2_J	0.140845
MYEOV2_J	-0.185164
MYF6_J	-0.054441
MYH10_J	-0.204415
MYH11_J	-0.151094
MYH14_J	-0.312541
MYH3_J	-0.231703
MYH9_J	-0.177257
MYL10_J	-0.489681
MYL12A_J	-0.108345
MYL12B_J	-0.022184
MYL3_J	-0.625662
MYL4_J	-0.412226
MYL5_J	0.669272
MYL6_J	0.012545
MYL6B_J	0.267327
MYL9_J	-0.515709
MYLIP_J	-0.305327
MYLK_J	0.250407
MYLK3_J	-0.309376
MYLK4_J	0.191448
MYNN_J	0.015209
MYO10_J	-0.181279
MYO16_J	0.103086
MYO18A_J	-0.058681
MYO19_J	-0.230528
MYO1B_J	-0.054717
MYO1C_J	0.104405
MYO1D_J	0.146854
MYO1E_J	-0.276323
MYO1F_J	-0.070521
MYO3A_J	0.266218
MYO3B_J	-0.347535
MYO5A_J	-0.059867
MYO5B_J	-0.078607
MYO5C_J	0.172323
MYO6_J	-0.085308
MYO7A_J	-0.260009
MYO9A_J	-0.028977
MYO9B_J	-0.102734
MYOCD_J	-0.065429
MYOF_J	-0.278911
MYOG_J	-0.005808
MYOM1_J	-0.580182
MYOM2_J	-0.234632
MYOM3_J	-0.560286
MYOZ1_J	-0.316851
MYOZ2_J	-0.062342
MYOZ3_J	0.255087
MYPOP_J	-0.391059
MYRIP_J	-0.487129
MYSM1_J	-0.093653
MYT1_J	0.161448
MYZAP_J	-0.170897
MZF1_J	0.719653
MZT1_J	0.082632
MZT2A_J	0.745740
MZT2B_J	-0.513790
N4BP1_J	0.021359
N4BP2_J	0.021148
N4BP2L1_J	0.603474
N4BP2L2_J	-0.066695
N4BP3_J	0.321137
N6AMT1_J	-0.088780
N6AMT2_J	-0.638701
NAA10_J	0.302735
NAA15_J	-0.183890
NAA16_J	-0.208639
NAA20_J	0.084378
NAA25_J	-0.081940
NAA30_J	-0.223865
NAA35_J	0.017830
NAA38_J	-0.001051
NAA40_J	0.017273
NAA50_J	-0.136457
NAA60_J	0.014827
NAAA_J	1.074939
NAALAD2_J	-0.015601
NAALADL1_J	-0.324494
NAALADL2_J	0.520466
NAB1_J	0.062368
NAB2_J	-0.042388
NACA_J	-0.033171
NACA2_J	-0.606569
NACAD_J	-0.114105
NACC1_J	-0.163631
NACC2_J	-0.185678
NADK_J	-0.070226
NADKD1_J	-0.274330
NADSYN1_J	-0.581568
NAE1_J	-0.031931
NAF1_J	0.116860
NAGA_J	0.020659
NAGK_J	-0.255122
NAGLU_J	-0.569952
NAGPA_J	-0.015059
NAGS_J	0.189889
NAIF1_J	-0.120625
NAIP_J	-0.065405
NAMPT_J	0.091189
NANOG_J	-0.850782
NANOS1_J	-0.269927
NANP_J	-0.078340
NANS_J	0.012597
NAP1L1_J	0.062984
NAP1L2_J	0.136836
NAP1L3_J	0.061019
NAP1L4_J	-0.011668
NAP1L5_J	-0.605822
NAPA_J	-0.149778
NAPB_J	0.003914
NAPEPLD_J	0.058818
NAPG_J	-0.128639
NAPRT1_J	-0.101770
NAPSA_J	-0.004874
NARF_J	0.204362
NARFL_J	0.455596
NARG2_J	0.070185
NARR_J	-0.011836
NARS_J	-0.073188
NARS2_J	0.182710
NASP_J	0.066961
NAT1_J	0.619602
NAT10_J	-0.093194
NAT14_J	-0.194673
NAT2_J	-0.061723
NAT6_J	0.177030
NAT8_J	-0.656829
NAT8B_J	-0.112642
NAT8L_J	-0.096947
NAT9_J	0.202529
NAV1_J	-0.004151
NAV2_J	0.150745
NAV3_J	0.186476
NBAS_J	0.180720
NBEA_J	0.081834
NBEAL1_J	-0.096250
NBEAL2_J	-0.047278
NBN_J	0.175268
NBPF1_J	-0.271505
NBPF10_J	0.054714
NBPF11_J	0.347826
NBPF14_J	-0.069895
NBPF15_J	0.189814
NBPF16_J	-0.099692
NBPF24_J	-0.184882
NBPF3_J	0.147331
NBPF7_J	-0.559862
NBPF9_J	0.339651
NBR1_J	0.142096
NCALD_J	0.094164
NCAM1_J	0.112860
NCAM2_J	0.874619
NCAN_J	-0.238386
NCAPD2_J	0.205862
NCAPD3_J	0.054662
NCAPG_J	0.454011
NCAPG2_J	0.273381
NCAPH_J	0.481497
NCAPH2_J	-0.001908
NCBP1_J	-0.019514
NCBP2_J	-0.070460
NCCRP1_J	0.098407
NCDN_J	-0.229862
NCEH1_J	0.058125
NCK1_J	-0.204581
NCK2_J	-0.116809
NCKAP1_J	0.064869
NCKAP5_J	-0.144099
NCKAP5L_J	-0.137709
NCKIPSD_J	0.070396
NCL_J	-0.213459
NCLN_J	-0.116765
NCOA1_J	-0.046049
NCOA2_J	-0.036510
NCOA3_J	0.036816
NCOA4_J	0.052957
NCOA5_J	0.082790
NCOA6_J	-0.210406
NCOA7_J	0.059803
NCOR1_J	0.008493
NCOR2_J	-0.406609
NCS1_J	-0.010709
NCSTN_J	0.157494
NDC80_J	0.673828
NDE1_J	0.271805
NDEL1_J	-0.240128
NDFIP1_J	0.070542
NDFIP2_J	-0.204898
NDN_J	-0.168026
NDNF_J	0.831768
NDNL2_J	0.231735
NDOR1_J	-0.099708
NDP_J	0.527723
NDRG1_J	0.207812
NDRG2_J	0.511895
NDRG3_J	0.089747
NDRG4_J	0.279039
NDST1_J	-0.123317
NDST2_J	-0.294007
NDST3_J	-0.215068
NDST4_J	-0.002463
NDUFA1_J	-0.083332
NDUFA10_J	0.187795
NDUFA11_J	0.196218
NDUFA12_J	0.050875
NDUFA13_J	-0.309827
NDUFA2_J	0.283940
NDUFA3_J	-0.017775
NDUFA4_J	0.074543
NDUFA4L2_J	-0.396430
NDUFA5_J	0.082844
NDUFA6_J	0.097216
NDUFA7_J	0.214017
NDUFA8_J	-0.128597
NDUFA9_J	-0.082798
NDUFAB1_J	0.017833
NDUFAF1_J	0.322154
NDUFAF2_J	0.778321
NDUFAF3_J	0.036405
NDUFAF4_J	0.174178
NDUFB1_J	0.425149
NDUFB10_J	0.202964
NDUFB11_J	0.048727
NDUFB2_J	0.234436
NDUFB3_J	0.471021
NDUFB4_J	0.036310
NDUFB5_J	-0.025730
NDUFB6_J	-0.008859
NDUFB7_J	-0.073225
NDUFB8_J	0.082558
NDUFB9_J	0.034867
NDUFC1_J	0.214208
NDUFC2_J	0.027300
NDUFC2-KCTD14_J	0.519204
NDUFS1_J	0.060062
NDUFS2_J	0.153210
NDUFS3_J	0.147803
NDUFS4_J	-0.041805
NDUFS5_J	0.055726
NDUFS6_J	0.207683
NDUFS7_J	-0.043792
NDUFS8_J	0.021576
NDUFV1_J	0.015179
NDUFV2_J	0.025069
NDUFV3_J	0.230508
NEB_J	-0.209966
NEBL_J	0.058581
NECAB1_J	-0.258374
NECAB2_J	0.356910
NECAB3_J	-0.384590
NECAP1_J	-0.031978
NECAP2_J	-0.223886
NEDD1_J	-0.002322
NEDD4_J	-0.230949
NEDD4L_J	0.009214
NEDD8_J	0.311076
NEDD8-MDP1_J	-1.602411
NEDD9_J	0.151054
NEFH_J	0.318481
NEFL_J	-0.102767
NEFM_J	0.248429
NEGR1_J	0.064654
NEIL1_J	-0.246098
NEIL2_J	0.367806
NEIL3_J	0.402683
NEK1_J	-0.008643
NEK10_J	-0.237419
NEK11_J	0.682882
NEK2_J	0.340875
NEK3_J	0.158115
NEK4_J	-0.021274
NEK5_J	0.091216
NEK6_J	-0.517073
NEK7_J	-0.070840
NEK8_J	0.374354
NEK9_J	0.021374
NELF_J	-0.029549
NELL1_J	0.490876
NELL2_J	0.282372
NEMF_J	-0.022384
NENF_J	0.321043
NEO1_J	0.157323
NES_J	0.045525
NET1_J	0.184079
NETO1_J	0.734943
NETO2_J	0.021687
NEU1_J	-0.334676
NEU3_J	-0.032338
NEU4_J	-0.073822
NEURL_J	-0.157697
NEURL1B_J	0.264349
NEURL2_J	0.043134
NEURL4_J	-0.269367
NEUROD1_J	-0.054723
NEUROD4_J	-0.181312
NEUROG1_J	0.630603
NEUROG2_J	0.355625
NEXN_J	0.049137
NF1_J	-0.087734
NF2_J	-0.071728
NFAM1_J	-0.181823
NFASC_J	-0.230722
NFAT5_J	-0.076402
NFATC1_J	-0.003175
NFATC2_J	-0.234683
NFATC2IP_J	0.137978
NFATC3_J	-0.015669
NFATC4_J	0.361812
NFE2_J	-0.160443
NFE2L1_J	0.022142
NFE2L2_J	-0.155044
NFE2L3_J	-0.163932
NFIA_J	-0.221804
NFIB_J	0.164024
NFIC_J	0.272869
NFIL3_J	0.253570
NFKB1_J	0.275291
NFKB2_J	0.141600
NFKBIA_J	0.217808
NFKBIB_J	-1.133389
NFKBID_J	-0.316232
NFKBIE_J	-0.278679
NFKBIL1_J	-0.164927
NFKBIZ_J	0.180240
NFRKB_J	0.076078
NFS1_J	0.538570
NFU1_J	0.075877
NFX1_J	-0.192499
NFXL1_J	0.136152
NFYA_J	-0.029182
NFYB_J	-0.015172
NFYC_J	0.264745
NGB_J	-0.056804
NGDN_J	0.181031
NGEF_J	-0.661685
NGF_J	-0.261768
NGFR_J	0.398299
NGFRAP1_J	0.195126
NGLY1_J	0.170247
NGRN_J	0.132709
NHEJ1_J	0.131516
NHLH1_J	0.233851
NHLH2_J	-1.132816
NHLRC1_J	-0.086996
NHLRC2_J	0.185313
NHLRC3_J	0.093187
NHLRC4_J	-0.034784
NHP2_J	0.176506
NHP2L1_J	-0.231119
NHS_J	-0.122098
NHSL1_J	0.081572
NHSL2_J	-0.024038
NICN1_J	-0.096277
NID1_J	-0.539817
NID2_J	-0.285536
NIF3L1_J	0.247959
NIN_J	0.145949
NINJ1_J	-0.128031
NINL_J	0.064657
NIP7_J	-0.150291
NIPA1_J	0.082018
NIPA2_J	-0.311292
NIPAL1_J	0.128089
NIPAL2_J	-0.247031
NIPAL3_J	0.414713
NIPAL4_J	-0.182267
NIPBL_J	-0.123587
NIPSNAP1_J	-0.024107
NIPSNAP3A_J	-0.005888
NIPSNAP3B_J	0.820727
NISCH_J	0.140440
NIT1_J	0.196804
NIT2_J	0.055519
NKAIN1_J	0.075659
NKAIN2_J	0.604109
NKAIN3_J	-0.314343
NKAIN4_J	-0.380426
NKAP_J	-0.074379
NKD1_J	-0.265105
NKD2_J	-0.370384
NKIRAS1_J	0.051287
NKIRAS2_J	0.120558
NKPD1_J	-0.193383
NKRF_J	-0.236755
NKTR_J	-0.098348
NKX1-2_J	-0.379285
NKX2-5_J	-0.000108
NKX3-1_J	-0.076598
NKX3-2_J	0.849117
NKX6-2_J	0.000000
NLE1_J	0.120396
NLGN1_J	0.266420
NLGN2_J	0.043826
NLGN3_J	-0.197419
NLGN4X_J	-0.041060
NLK_J	-0.025929
NLN_J	-0.217557
NLRC3_J	0.167999
NLRP12_J	-0.410539
NLRP14_J	0.733973
NLRP2_J	0.078486
NLRP3_J	-0.080521
NLRP7_J	-0.134441
NLRP8_J	0.091175
NLRX1_J	-0.263325
NMB_J	-0.229838
NMBR_J	0.000000
NMD3_J	-0.073389
NME1_J	0.511300
NME1-NME2_J	0.041730
NME2_J	-0.143311
NME3_J	0.365490
NME4_J	0.131672
NME5_J	0.089824
NME6_J	-0.423603
NME7_J	0.307161
NMI_J	0.258231
NMNAT1_J	0.003008
NMNAT2_J	-0.756508
NMNAT3_J	1.034740
NMRAL1_J	0.097502
NMT1_J	0.046559
NMT2_J	-0.077938
NMU_J	1.246721
NMUR1_J	0.199118
NNAT_J	0.476932
NNMT_J	0.851513
NNT_J	-0.031020
NOA1_J	0.095431
NOB1_J	-0.011417
NOC2L_J	0.098456
NOC3L_J	-0.154416
NOC4L_J	-0.443460
NOD1_J	0.205693
NOG_J	-0.497870
NOL10_J	-0.035363
NOL11_J	0.075267
NOL12_J	0.069215
NOL3_J	-0.319396
NOL4_J	-0.228144
NOL6_J	-0.466997
NOL7_J	-0.129056
NOL8_J	-0.231031
NOL9_J	-0.150332
NOLC1_J	-0.185633
NOM1_J	-0.187724
NOMO1_J	0.074424
NOMO2_J	-0.134327
NOMO3_J	-0.691647
NONO_J	0.068901
NOP10_J	-0.368309
NOP14_J	-0.302205
NOP16_J	-0.378963
NOP2_J	-0.126538
NOP56_J	0.052176
NOP58_J	-0.463525
NOS1_J	-0.294485
NOS1AP_J	0.453472
NOS2_J	-0.181685
NOS3_J	-0.192215
NOSIP_J	0.001977
NOTCH1_J	-0.411259
NOTCH2_J	0.036363
NOTCH2NL_J	0.480252
NOTCH3_J	0.060101
NOTCH4_J	-0.165364
NOTUM_J	-0.169037
NOV_J	0.026497
NOVA1_J	0.229026
NOVA2_J	-0.450432
NOX4_J	0.388993
NOXA1_J	-0.140686
NOXRED1_J	0.543572
NPAS1_J	-0.324530
NPAS3_J	0.074289
NPAS4_J	-0.070979
NPAT_J	0.019525
NPC1_J	0.166730
NPC1L1_J	0.137420
NPC2_J	0.063647
NPDC1_J	0.623336
NPEPL1_J	0.033473
NPEPPS_J	0.090376
NPFFR2_J	0.167883
NPHP1_J	-0.404425
NPHP3_J	0.082132
NPHP4_J	0.044758
NPHS1_J	0.434397
NPIP_J	-0.242302
NPIPL3_J	-0.022286
NPL_J	-0.586216
NPLOC4_J	-0.124042
NPM1_J	-0.091840
NPM3_J	-0.482147
NPNT_J	-0.347851
NPPA_J	-0.998537
NPPB_J	0.077003
NPPC_J	0.372564
NPR1_J	0.460069
NPR2_J	0.711494
NPRL2_J	0.563998
NPRL3_J	-0.102140
NPTN_J	-0.054130
NPTX1_J	-0.103289
NPTX2_J	-1.398443
NPTXR_J	-0.374538
NPW_J	0.000000
NPY_J	-0.035596
NPY1R_J	0.182143
NPY2R_J	-0.519768
NPY5R_J	1.089712
NQO1_J	-0.071585
NQO2_J	0.756124
NR1D1_J	-0.609689
NR1D2_J	-0.074055
NR1H2_J	0.052167
NR1H3_J	-0.349601
NR1H4_J	0.382869
NR1I2_J	-0.080935
NR2C1_J	-0.004193
NR2C2_J	0.162000
NR2C2AP_J	-0.181753
NR2E1_J	-0.060867
NR2F1_J	-0.042771
NR2F2_J	0.211463
NR2F6_J	-0.407923
NR3C1_J	0.950640
NR3C2_J	0.139341
NR4A1_J	0.774627
NR4A3_J	-0.462088
NR5A1_J	-0.000108
NR5A2_J	-0.357096
NR6A1_J	-0.242689
NRARP_J	-0.204299
NRAS_J	-0.127805
NRBF2_J	-0.008211
NRBP1_J	-0.074805
NRBP2_J	-0.103896
NRCAM_J	0.106102
NRD1_J	-0.026402
NREP_J	0.220643
NRF1_J	0.234933
NRG1_J	-0.340831
NRG2_J	0.109509
NRG3_J	0.349889
NRG4_J	-0.197068
NRGN_J	0.976875
NRIP1_J	0.084831
NRIP2_J	0.085506
NRIP3_J	-0.457120
NRK_J	-0.016344
NRL_J	-0.128094
NRM_J	0.225515
NRN1_J	-0.573616
NRN1L_J	0.000000
NRP1_J	-0.271281
NRP2_J	0.342280
NRSN1_J	0.509609
NRSN2_J	-0.201586
NRTN_J	1.341506
NRXN1_J	0.112670
NRXN2_J	-0.364012
NRXN3_J	-0.357707
NSA2_J	-0.030622
NSD1_J	-0.032072
NSDHL_J	0.209567
NSF_J	0.093355
NSFL1C_J	-0.102045
NSL1_J	-0.014132
NSMAF_J	0.048555
NSMCE1_J	0.182043
NSMCE2_J	0.332527
NSMCE4A_J	0.305627
NSRP1_J	-0.153467
NSUN2_J	-0.040382
NSUN3_J	-0.153467
NSUN4_J	-0.203746
NSUN5_J	-0.238282
NSUN6_J	0.226344
NSUN7_J	-0.099201
NT5C_J	0.357101
NT5C2_J	-0.029906
NT5C3_J	-0.149777
NT5C3L_J	0.115662
NT5DC1_J	0.190143
NT5DC2_J	-0.007015
NT5DC3_J	-0.321108
NT5E_J	0.637441
NT5M_J	0.333335
NTAN1_J	-0.306654
NTF3_J	-0.092525
NTF4_J	-0.048233
NTHL1_J	0.586974
NTM_J	-0.068705
NTN1_J	-0.092315
NTN3_J	0.318716
NTN4_J	0.264242
NTN5_J	-0.435023
NTNG1_J	-0.011781
NTNG2_J	-0.067151
NTPCR_J	0.193523
NTRK1_J	0.538148
NTRK2_J	0.056809
NTRK3_J	0.044710
NTS_J	-0.354632
NUAK1_J	-0.341165
NUAK2_J	-0.011232
NUB1_J	0.018522
NUBP1_J	0.367517
NUBP2_J	-0.478695
NUBPL_J	0.111550
NUCB1_J	0.005416
NUCB2_J	0.036607
NUCKS1_J	0.048804
NUDC_J	-0.106998
NUDCD1_J	-0.064043
NUDCD2_J	0.126406
NUDCD3_J	0.058737
NUDT1_J	0.291866
NUDT10_J	0.245541
NUDT11_J	0.054361
NUDT12_J	-0.016719
NUDT13_J	0.434597
NUDT14_J	-1.250653
NUDT15_J	-0.228934
NUDT16_J	0.224909
NUDT16L1_J	0.213066
NUDT17_J	0.856935
NUDT18_J	-0.545832
NUDT19_J	-0.265581
NUDT2_J	0.442204
NUDT21_J	0.119139
NUDT22_J	0.532381
NUDT3_J	0.312216
NUDT4_J	-0.089429
NUDT5_J	-0.040234
NUDT6_J	-0.436928
NUDT7_J	0.216344
NUDT8_J	0.617428
NUDT9_J	-0.175936
NUF2_J	0.412767
NUFIP1_J	-0.145992
NUFIP2_J	-0.222421
NUMA1_J	-0.027012
NUMB_J	-0.116495
NUMBL_J	-0.206696
NUP107_J	0.162417
NUP133_J	0.070499
NUP153_J	-0.188508
NUP155_J	0.013400
NUP160_J	-0.004841
NUP188_J	-0.149079
NUP205_J	0.118881
NUP210_J	0.238176
NUP214_J	-0.066696
NUP35_J	0.075866
NUP37_J	0.183809
NUP43_J	-0.034306
NUP50_J	-0.097550
NUP54_J	0.168283
NUP62_J	0.139511
NUP62CL_J	0.264281
NUP85_J	0.240082
NUP88_J	0.233546
NUP93_J	0.093104
NUP98_J	-0.021030
NUPL1_J	-0.024625
NUPL2_J	-0.049328
NUS1_J	-0.116683
NUSAP1_J	0.380335
NUTF2_J	-0.172035
NVL_J	0.098645
NWD1_J	-0.009970
NXF1_J	-0.369803
NXF2_J	0.288264
NXF2B_J	0.288264
NXN_J	-0.088135
NXNL1_J	0.000000
NXNL2_J	-0.427158
NXPH2_J	0.495818
NXPH3_J	-0.055702
NXPH4_J	0.612809
NXT1_J	-0.097240
NXT2_J	0.084540
NYAP1_J	0.567948
NYAP2_J	-0.038596
NYNRIN_J	0.084062
O3FAR1_J	0.055890
OAF_J	0.444344
OASL_J	-0.043333
OAT_J	-0.111245
OAZ1_J	-0.029029
OAZ2_J	0.103862
OAZ3_J	-0.062431
OBFC1_J	-0.132777
OBFC2A_J	-0.187667
OBFC2B_J	0.166320
OBSCN_J	-0.402911
OBSL1_J	-0.021366
OCEL1_J	0.147367
OCIAD1_J	0.024041
OCIAD2_J	-0.398021
OCLM_J	0.075582
OCLN_J	-0.111533
OCRL_J	0.034252
ODC1_J	0.280886
ODF2_J	0.224783
ODF2L_J	-0.120038
ODF3B_J	-0.069199
ODF3L2_J	-0.044320
ODZ1_J	-0.136217
ODZ2_J	-0.235031
ODZ3_J	-0.117632
ODZ4_J	0.089091
OFD1_J	-0.155116
OGDH_J	0.029060
OGDHL_J	0.103282
OGFOD1_J	0.052930
OGFOD2_J	-0.290215
OGFR_J	0.070583
OGFRL1_J	0.307746
OGG1_J	0.223466
OGT_J	0.075692
OIP5_J	0.107505
OLA1_J	0.089487
OLAH_J	0.342579
OLFM1_J	0.713569
OLFM2_J	0.062373
OLFM3_J	0.031186
OLFM4_J	-0.094124
OLFML1_J	0.043879
OLFML2A_J	-0.131950
OLFML2B_J	0.353917
OLFML3_J	-0.516782
OLIG3_J	0.509814
OMA1_J	0.443380
ONECUT1_J	0.155105
ONECUT2_J	0.185785
OPA1_J	-0.019478
OPA3_J	-0.101640
OPCML_J	-0.215909
OPHN1_J	-0.010411
OPLAH_J	0.039023
OPN3_J	0.335342
OPN5_J	1.431993
OPRD1_J	-0.081242
OPRK1_J	0.233485
OPRL1_J	0.354669
OPTC_J	-0.050023
OPTN_J	-0.007810
OR11A1_J	0.113704
OR13A1_J	0.959123
OR2A1_J	0.241021
OR2A14_J	-0.042082
OR2A25_J	-0.009283
OR2A42_J	0.241021
OR2A5_J	-0.000108
OR2C3_J	-0.300378
OR51B5_J	-0.051396
OR51E2_J	0.647712
OR7D2_J	-0.540547
OR7E24_J	-0.179120
ORAI1_J	-0.432405
ORAI2_J	-0.257151
ORAI3_J	0.049846
ORAOV1_J	-0.156690
ORC1_J	0.116279
ORC2_J	-0.044745
ORC3_J	0.179764
ORC4_J	-0.208000
ORC5_J	0.017547
ORC6_J	0.158824
ORM1_J	-0.167696
ORM2_J	-0.031072
ORMDL1_J	0.054441
ORMDL2_J	-0.101981
ORMDL3_J	0.035602
OS9_J	0.239803
OSBP_J	-0.000223
OSBP2_J	0.448740
OSBPL10_J	-0.018264
OSBPL11_J	0.064774
OSBPL1A_J	0.118022
OSBPL2_J	-0.254692
OSBPL3_J	-0.306688
OSBPL5_J	0.238009
OSBPL6_J	-0.101229
OSBPL7_J	-0.953945
OSBPL8_J	0.208007
OSBPL9_J	0.035152
OSCAR_J	-0.221808
OSCP1_J	0.352992
OSGEP_J	0.303965
OSGEPL1_J	-0.058020
OSGIN1_J	-0.093687
OSGIN2_J	-0.007460
OSMR_J	-0.096375
OSR1_J	-0.372845
OSR2_J	-0.162174
OST4_J	0.116612
OSTBETA_J	-0.135530
OSTC_J	-0.093074
OSTF1_J	-0.591655
OSTM1_J	-0.022872
OSTN_J	-0.041940
OSTalpha_J	-0.025486
OTOF_J	0.242628
OTUB1_J	-0.005802
OTUB2_J	-0.311559
OTUD1_J	0.179554
OTUD3_J	-0.080556
OTUD4_J	-0.196203
OTUD5_J	-0.240303
OTUD6A_J	-0.262400
OTUD6B_J	-0.041285
OTUD7A_J	0.776231
OTUD7B_J	0.060026
OTX1_J	-0.000108
OTX2_J	-0.388691
OVCA2_J	-1.800778
OVGP1_J	-0.536452
OVOL1_J	-0.168856
OVOL2_J	-0.053792
OXA1L_J	-0.022215
OXCT1_J	0.266839
OXCT2_J	0.703694
OXER1_J	-0.474496
OXGR1_J	-0.073318
OXNAD1_J	-0.294746
OXR1_J	0.172299
OXSM_J	-0.161393
OXSR1_J	0.045182
OXTR_J	-0.451085
P2RX3_J	0.072000
P2RX4_J	0.089887
P2RX5_J	1.221158
P2RX7_J	0.168646
P2RY1_J	0.473511
P2RY2_J	-0.546777
P2RY6_J	-0.041757
P4HA1_J	0.219903
P4HA2_J	0.262264
P4HB_J	-0.006813
P4HTM_J	0.183634
PA2G4_J	-0.017157
PAAF1_J	0.164315
PABPC1_J	-0.022256
PABPC1L_J	-0.070009
PABPC1L2B_J	-0.038137
PABPC3_J	-0.655025
PABPC4_J	-0.230810
PABPC4L_J	0.166100
PABPC5_J	0.183601
PABPN1_J	0.186841
PACRG_J	-0.960641
PACRGL_J	0.015625
PACS1_J	-0.136185
PACS2_J	-0.099709
PACSIN1_J	0.111719
PACSIN2_J	-0.060634
PACSIN3_J	-0.551485
PADI2_J	-0.069945
PADI3_J	-0.456689
PAF1_J	-0.076406
PAFAH1B1_J	0.086994
PAFAH1B2_J	-0.017139
PAFAH1B3_J	-0.032567
PAFAH2_J	0.284160
PAG1_J	0.125818
PAH_J	-0.311137
PAICS_J	0.037895
PAIP1_J	0.030292
PAIP2_J	0.095097
PAIP2B_J	0.347721
PAK1_J	0.076519
PAK1IP1_J	0.065395
PAK2_J	-0.077682
PAK3_J	0.538064
PAK4_J	-0.024217
PAK6_J	-0.441544
PAK7_J	0.298115
PALB2_J	0.012119
PALLD_J	-0.036092
PALM_J	0.038603
PALM2_J	-0.394586
PALM2-AKAP2_J	1.053969
PALM3_J	0.747521
PAM_J	0.509680
PAM16_J	0.146701
PAMR1_J	-0.339975
PAN2_J	-0.146058
PAN3_J	-0.176847
PANK1_J	0.103901
PANK2_J	-0.117590
PANK3_J	-0.151492
PANK4_J	-0.118817
PANX1_J	-0.147167
PANX2_J	0.155758
PAOX_J	0.749575
PAPD4_J	-0.152499
PAPD5_J	-0.145475
PAPD7_J	-0.155928
PAPL_J	-0.688746
PAPLN_J	-0.448654
PAPOLA_J	-0.174183
PAPOLG_J	-0.051062
PAPPA_J	-0.183324
PAPPA2_J	-0.071245
PAPSS1_J	0.258722
PAPSS2_J	0.388804
PAQR3_J	0.001711
PAQR4_J	0.065935
PAQR5_J	-0.671137
PAQR6_J	-1.032305
PAQR7_J	0.278532
PAQR8_J	0.267512
PAQR9_J	-0.119773
PARD3_J	0.194425
PARD3B_J	0.124089
PARD6A_J	-0.108901
PARD6B_J	-0.032627
PARD6G_J	0.085546
PARG_J	-0.050079
PARK2_J	-0.438853
PARK7_J	-0.033540
PARL_J	-0.279136
PARM1_J	0.084429
PARN_J	-0.119977
PARP1_J	0.139834
PARP10_J	0.375669
PARP11_J	-0.088786
PARP12_J	0.084671
PARP14_J	0.140752
PARP16_J	-0.314664
PARP2_J	0.279504
PARP3_J	0.063385
PARP4_J	0.039254
PARP6_J	0.015287
PARP8_J	0.122372
PARP9_J	0.169437
PARPBP_J	0.207860
PARS2_J	0.237650
PARVA_J	-0.165146
